block hash	block height	tx count	inputs count	block size	check	handle check	accept	connect	handle connect	reorg	handle reorg	call handler	total	t1 - t0  accept part	t2 - t1 populate	t3 - t2 handle_populated block->accept()	t4 - t3 handle_populated other	t5 - t4 handle_populated for	t6 - t5 accept_transactions	t7 - t6 handle_accepted	total
0000000000000000019cde21c8a398e1a93f2f3f6026b91be62dbb2e65428f07	545740	345	402	157813	6607474	26669	23646082	10755384	16807	83982717	16382	30132	125081647	141926	17395874	223750	4793	844257	4931706	2540	23544846
000000000000000001010fe9fdb4cf92f1e0cd9ffc465c22b93a3677f21113cf	545741	762	1094	250475	6098473	522022	36517891	33058385	12839	259803052	19416	77994	336110072	94534	32962192	645712	7751	2437414	274178	1779	36423560
000000000000000001209e16dc4103c2c9034ceb38da894332cbd2081f88ea2e	545742	12	32	5878	172680	487081	1994551	1071462	11886	7666766	15411	29356	11449193	91083	1642904	39489	2068	66113	78739	1135	1921531
000000000000000000b7e6196029a24427c0ad3115f94b7d4a06fce7f3307417	545743	461	484	107088	6818046	26843	19155291	12563349	15467	29874289	14832	74972	68543089	139758	17238679	397658	5860	1164783	100697	1245	19048680
0000000000000000015507bf1cc53884d2411434819332ac6861192e636544f1	545744	4199	4335	971842	36693477	957755	309464994	49042055	15977	261250988	14043	81844	657521133	98269	292415133	3161534	7098	10649956	3011237	2438	309345665
000000000000000000d02a3740f4925e142c9669ad2f699efd68f6f1ac19a856	545745	1027	1268	239223	7978315	491596	51670936	29065274	11167	81600964	15136	29219	170862607	103076	48314624	806108	5409	2067316	291492	1352	51589377
000000000000000001692b4a4d91e4dc8492925318d313910f2208ff014410c8	545746	124	226	48797	2223147	520315	7134295	8701325	10344	75129712	10775	25321	93755234	132087	6003406	143181	2861	664784	106515	1016	7053850
0000000000000000003bcd4ea93d6ea0090c52e65d88148c4c801dbe98e7748f	545747	134	195	69996	1332710	775952	8993743	5993360	9980	89181388	11160	26423	106324716	87004	7650487	99137	2525	950191	143329	793	8933466
0000000000000000005367b0f84e478bc00670c7d7778e837edc52613d22948a	545748	15342	15562	3487869	135995986	19046	2360456366	196817091	16918	508350350	18268	90918	3201764943	91745	2291665974	19383865	10009	29083429	20104442	1963	2360341427
00000000000000000063b9516af1602b2af78e2d68f3e943c18ef84999047e95	545749	565	1166	218150	10825409	29160	27319885	32519876	17307	131207555	20705	30083	201969980	142021	24479840	405212	4540	907842	1259757	1556	27200768
00000000000000000013b9e1001219dda6da70cebba4fdf24c328a4b3b08b6ca	545750	18	25	5696	404998	902407	3680225	1413096	11408	13941715	19845	74831	20448525	91382	2411183	343563	3974	117365	596099	1262	3564828
0000000000000000007c3f4d44d76894d5c8ff2159fcd9a5758def914a466b82	545751	66	176	32144	1350668	100619	4749669	6271306	14669	38410930	15430	24240	50937531	135321	3590513	128650	5885	247990	543158	1347	4652864
000000000000000001d6eb8794d083a585f785a1fe8c9b6ce836ef903fd8f0ff	545752	36	53	39909	596289	868322	5203166	3241641	14991	35074711	16424	74993	45090537	91263	2435409	99659	4926	209246	2262558	1727	5104788
0000000000000000007f400054ec3743d2b1c73e2d27fafe108d460531da0742	545753	45	77	68291	2034181	26251	7252172	4469112	14359	58714965	16787	72617	72600444	139111	2392594	80102	3996	271320	4253081	2785	7142989
0000000000000000017f47cd67c88b7a61f89ee0c4dc31a7ef8d1a7226995908	545754	40	183	31440	1097898	899366	3766754	6313427	14861	27750119	17746	25538	39885709	139051	2987542	81949	5217	265258	192480	1208	3672705
000000000000000000a593cdba1f52cae6a3f49fffd0aa617b56d00477707c79	545755	48	112	21035	943313	1751059	3994085	3188867	14012	26672679	14120	66960	36645095	139714	3303411	68438	4167	299536	79791	1374	3896431
0000000000000000000b5bc968c8bef99648b56395e5278f881724768ddae6be	545756	101	225	46429	947505	258724	5639369	6519843	14866	59813759	14769	68902	73277737	104919	4717524	114404	4508	411598	190381	1568	5544902
00000000000000000093476c4e0ef1a784c825500b038b8583e8c9f99b14d695	545757	38	66	12829	341030	353443	3275242	2410348	12637	21675810	14998	71395	28154903	89273	2316795	48575	2817	222954	502084	1484	3183982
000000000000000000efa6d4bc7e40a989b8ad3ec486da59f08e3559a1eba9e9	545758	48	80	16057	839090	418438	2750427	3087256	13189	28717152	14540	68423	35908515	135440	2008159	75929	4512	316643	115347	1392	2657422
000000000000000000d1c4ca6c35a6b764f8ea0ab1f322761bd1faa6d160a6db	545759	21	61	15658	569349	17227	2529886	3322736	12967	14043790	14996	23255	20534206	130662	1711216	51621	3857	138390	414023	1365	2451134
000000000000000000bcb32fa622c18a191c136160e9c920410ed0a8aeb37662	545760	49	104	20890	880048	477466	3478178	3448517	12530	34977112	13290	86600	43373741	135503	2625847	79937	4186	307413	226857	1172	3380915
0000000000000000004d3b4ebc4bfae6e801ff3a196c2a54e71647bef12624da	545761	104	473	83199	1302873	15700	7171589	12130760	13389	65892053	11024	29720	86567108	87998	5852716	158121	4663	500574	466798	1700	7072570
000000000000000000488be076a223695437ae486ee85b3ea64fd23fa1f38acf	545762	333	576	120226	2907825	14293	18657238	8594783	14576	115695253	17875	30144	145931987	108989	14801734	361706	4062	902271	2372384	2206	18553352
000000000000000000135d5a73252af8152e54dbd493227ccaddbb890cfaf51a	545763	16	29	5717	377864	903892	4140874	1281436	11926	8618116	16502	26316	15376926	134942	3504267	49491	3467	306344	56552	1585	4056648
000000000000000001fd3f9be88d5f3d65614a96c58ef16b0daaa43b6ae979c7	545764	83	240	44510	1837714	22094	5872297	4497748	13358	42138663	12559	33071	54427504	136509	4619311	98457	3513	223737	689691	1041	5772259
000000000000000001f3d230f517cd247b73e52bb8ed670595225ce54c999fae	545765	18	26	5407	364816	19329	2677528	996072	10098	12660016	15976	21825	16765660	126450	2254155	49881	4217	141466	42856	1343	2620368
0000000000000000005fc32c08c65d42b4645627c8af46a5361ffccc39460854	545766	167	246	119099	2012009	520828	9271630	6190773	13630	119725799	14754	31825	137781248	92746	6376847	186316	6275	1945895	548805	2184	9159068
0000000000000000002ff4401812b4376873ae1edacb5dd030482b1f82ff6e4d	545767	43	79	16056	787017	916336	3741687	2199529	12666	20935478	19375	30475	28642563	136754	3099825	76132	4602	257090	70646	1576	3646625
0000000000000000013d3591efcab5a6370169cd234946c3875b9b98d9d64b60	545768	121	228	47804	2183445	22343	7459188	7498031	15188	52946688	14800	23705	70163388	138092	6418838	146202	5276	599091	53632	1336	7362467
00000000000000000072786bc4036de0de88b0403fbc1a54397f77f347581c47	545769	50	73	15559	413113	469798	4340742	2429627	12619	27548023	11506	23029	35248457	89287	3469142	83029	4110	570671	21042	1358	4238639
00000000000000000120688f6dd9dc4fbf8fbf03a78907f65261482623a99445	545770	31	155	45584	1226291	537127	5269844	13113262	15975	17692031	14660	43669	37912859	139872	3130112	70492	4981	279561	1542793	1581	5169392
000000000000000001aba0251e03baffcee3dc82867d89c4b020d5056fca04e7	545771	272	616	127370	5471601	888600	13895224	20671181	14854	147597867	12152	33039	188584518	142080	11298658	269433	6461	1218769	838131	1360	13774892
0000000000000000007ac210fc082c5a4a79013278acca12b2d9b237c6890281	545772	23	36	7177	241010	352160	2075857	1003184	8053	13802459	12603	68503	17563829	99306	1637016	46920	2032	173709	46059	1038	2006080
000000000000000001151fae9757b41c1cce642b801624212aed5eabb2d870ef	545773	289	943	174706	6587465	535517	17928590	30921232	11635	107313067	11318	23545	163332369	133389	15377275	307304	4457	1081220	943284	1488	17848417
000000000000000001f9037b240479f9de2a2be706cff86335e16776815627b9	545774	199	441	90931	3811657	401598	11323507	10532469	10799	100450962	13998	24584	126569574	130675	9964574	213870	4459	394025	532776	1006	11241385
0000000000000000016e37f65bc22d7bf896f1e788a87136da8591b9ced4b509	545775	195	618	133814	2307785	870486	10493725	18902830	14657	98326402	13934	37300	130967119	101164	7829425	239299	4017	991959	1239168	1227	10406259
0000000000000000013425cc98b7faac2d55dd8b22f6596644badedf5659ac97	545776	141	371	72068	3567098	2772623	20594369	13772493	13209	80914907	12553	24866	121672118	129491	19170635	134618	4558	969113	66421	1198	20476034
00000000000000000127352af817d5c6c5936633173aabfc33ae7001669fb5fc	545777	22	22	4979	443754	1015133	3436089	701598	7531	11742928	12059	64664	17423756	131239	3023376	62600	3197	125374	28284	890	3374960
000000000000000000d75a3b7d171fc311664fae5467c4dfdd596aac2a1210b8	545778	49	130	25049	607366	10437	4672487	6081750	13296	30234292	16063	22476	41658167	93756	3830663	77380	3199	442755	146991	839	4595583
000000000000000001522838c4c33b183d66246325dac45405d856b8b78a9023	545779	698	819	174862	14924079	581448	105631537	28149987	21841	41820090	17719	26930	191173631	136938	98475302	847385	7265	1830956	4204704	3308	105505858
0000000000000000009369772e39ecf11a2bb2c3473c217ab1a3223d46583f23	545780	7	9	1834	138061	780558	2026187	331056	6248	9674898	12909	31534	13001451	99731	1752320	39045	3208	45322	33606	1377	1974609
00000000000000000030a080395eab9cc59831d893f2c32fa53141520ba5aa1b	545781	41	65	15497	1019426	539231	3308636	2912424	16887	23152046	10608	53067	31012325	131976	2289500	83040	3183	388453	335484	904	3232540
000000000000000001e8152cdaf2a2d8f0ebdca488b70f40eaa64ce4e4e7b537	545782	27	234	44379	688209	1814551	2922335	12108107	13434	27247071	15326	26661	44835694	87045	1947973	65965	2967	173680	568669	924	2847223
000000000000000001e501799c7b482fdb9db696598f4d51cd5964dde3ce81d0	545783	55	92	23094	1271453	795825	9234832	2875267	15301	27651478	13623	73752	41931531	168159	8421785	71592	3192	417477	75016	1112	9158333
00000000000000000044142c5277fbb2cf9bd30dffe37d2f8c2083c7056ae72d	545784	39	65	13910	958020	2068148	6446684	2192955	9449	13783167	16859	67539	25542821	131664	5722377	67450	3341	241880	200876	1069	6368657
000000000000000000a5e47bf8451c7c73853b828a37fa3a47072b3e25d23ce6	545785	34	67	13167	781082	383695	3615561	5969248	16919	16604250	10246	65225	27446226	133002	3060873	61637	3627	260774	20448	1119	3541480
0000000000000000000b0587ca879c8b787874c8c4ab4d7bd2c6f695a32c70dc	545786	14	19	3729	318158	28583	3082981	587982	8160	9955318	10404	21130	14012716	146720	2686165	38695	3682	97734	38553	970	3012519
0000000000000000010b9b71801b6babd15da9a046606fc45aac643524c7b2b4	545787	7	16	4188	242719	19664	1264665	1139260	11422	7536478	9183	61359	10284750	157889	826987	22729	2093	49321	145460	820	1205299
00000000000000000209ac5f34dc16ff2b334b14d21baf63f34d03fbf208c92b	545788	4	4	1018	100677	13400	1421477	768884	10789	1170013	7939	12949	3506128	126536	1134961	21099	2058	16844	49546	972	1352016
00000000000000000147858707377f899061910cf0a83924cd845090109dc616	545789	7	7	1533	134252	423110	2417373	370533	7565	5400079	9554	60898	8823364	124314	2136678	26846	2101	36580	27410	778	2354707
0000000000000000021333f22efea5bbcdee56f278e089e596ac5be2c6426e13	545790	11	13	3072	219584	492639	2917101	669601	6394	8028704	9390	15814	12359227	126779	2493792	39570	3071	164458	21275	860	2849805
000000000000000000604ba0ba017987f17346a7f073decbfdd8c5bed4b8f84e	545791	154	309	61716	1701035	12918	16916384	9847301	13415	115634549	13549	23968	144163119	120515	15900122	172483	4188	394001	234052	1246	16826607
000000000000000001f421e96b70ae98c94600518ef69b5b8bafd8d309a2fb6d	545792	238	409	88231	5239638	412887	27494103	14135798	13467	176438276	15088	74576	223823833	135068	26000622	243820	4363	804654	207387	974	27396888
000000000000000000ae52538eb608405d43f8224f3801957299268ba8006cae	545793	126	365	69149	3417754	2374905	13757266	16478385	14618	93714750	22322	71928	129851928	133007	12098696	171897	4063	562052	671823	1268	13642806
000000000000000001eea0eb7ac51214ecdb8d0878d8eadbd830c53b8a56ff16	545794	9	16	2975	299638	765673	2807806	681376	8169	6455248	16635	68685	11103230	130709	2444963	54332	3217	53330	49753	897	2737201
00000000000000000016dc14dcfbc70c1782f17b72ecc8dcba855dd0f64ac4ae	545795	132	255	55446	3395328	1018452	8585707	12260238	10552	100423701	11714	72045	125777737	132511	7526252	128566	2738	542519	174529	1303	8508418
0000000000000000010c184c3afefaf09399b52ad06fee18615e8334d1b7ae27	545796	211	223	49763	4215031	2154637	33109419	10076677	11736	23812747	10748	23392	73414387	133231	31975256	198432	4188	614048	82819	2892	33010866
0000000000000000011e8b2763d6a1f4b83c4a3f486975b1dcb277f0e891c546	545797	34	65	13572	610838	14835	3661469	2538499	9939	25227720	12525	69367	32145192	126620	2937936	42554	3431	202078	274271	903	3587793
000000000000000001606616db9e23b75369e2b4e3db16f1b5c425c40cfb6df3	545798	14	25	5904	211471	16095	3523222	1304395	10535	11252421	10795	62818	16391752	97071	3158144	41124	3196	98999	67629	842	3467005
0000000000000000001ed809c14c073ffbd67dff34ce4de86eb5bc463624e8a8	545799	527	553	125758	4890779	17438	74245035	13106059	11164	35625923	9644	63829	127969871	116454	72096531	488912	5320	769561	685737	993	74163508
000000000000000000fc05d94c9058d4bd8831ae675f11adc0ef809ba213282d	545800	142	287	59081	2489134	484957	19175934	8220903	10033	82528701	10152	32487	112952301	124673	18159433	125996	3446	240554	453779	843	19108724
000000000000000001297df7f4deb710da3542201bce7b08a920881ff98e7760	545801	2	2	424	124768	1622749	925947	305010	7237	3478526	21903	74407	6560547	132088	641792	23837	2400	10672	47141	1105	859035
0000000000000000013983638898640a92e52b1b7fc132c8233503ae5106ffc2	545802	676	677	132147	13874278	550631	78296667	19157785	11523	20781516	7922	16290	132696612	142116	75891964	636401	5340	1203589	335512	936	78215858
00000000000000000153bccb2f8ab3084d8f09a3980415130494d2638df5aacf	545803	841	3061	547054	21236507	466161	55075784	155964196	17431	346519035	19157	47673	579345944	131944	48785795	866185	6408	3522028	1664504	1426	54978290
000000000000000000e4aff60570ffc0d17ed4338933077543559c806f4c9823	545804	924	982	212739	7546543	587046	42401185	26428171	17535	63712692	20205	30898	140744275	109674	39382987	536669	4523	1881146	383230	1221	42299450
000000000000000000433a8156607a2b01e7927f09dfd5a59fd7ea3226a3c12e	545805	56	107	23733	607869	440541	5431051	3796788	13773	30192651	19962	29803	40532438	105361	4614176	97423	4107	396515	120264	1378	5339224
0000000000000000010f700fd34759a312a327df5e84bb59f21108f6b886846e	545806	336	622	141763	6143887	590262	15273705	21835978	15698	166873997	15911	73061	210822499	140984	12841204	325875	6741	1434257	423504	1383	15173948
00000000000000000019bc956da845b06b0cb5f241c8b0caa91ac9f313d62a8f	545807	1016	1196	277555	15231788	26377	47218800	44015993	16003	49283265	14693	33679	155840598	141255	42472717	812376	6766	1900899	1774771	1380	47110164
00000000000000000216a6edc0f09dcd9d78eab52158d8e6c9864aa23c033983	545808	226	603	123736	4755918	489247	10643549	26317160	16423	127349890	20782	30971	169623940	142838	8464572	263143	5664	946990	714181	1366	10538754
0000000000000000018c2b97cee90ae3b15d319cbec5099546d44cbfc0314e80	545809	235	403	105478	4751572	1033643	12093226	8811326	13523	118547954	12708	34358	145298310	145099	10079907	226244	5320	260910	1249900	1569	11968949
000000000000000000adb51a9455cf32f21367579681a924ac13804f91bd7453	545810	5308	5370	1217245	77419280	18621	408774863	70600872	12849	215670172	19494	44343	772560494	90694	385304936	6338499	12880	9930289	6975861	1608	408654767
000000000000000000bbc1beee331aa159c53f3801396e904aea380038348554	545811	2673	2697	599443	38825136	616490	138089295	28684844	14783	161697066	14566	38003	367980183	144616	126613288	2355691	11831	7806911	999500	1825	137933662
000000000000000000cea9c6c924ec4cf87c0ec7234d47e0ab8eac6cbea7b4aa	545812	8777	8947	1999070	73353212	25240	984748551	101625621	17612	359240385	17173	28369	1519056163	97848	945346433	11320230	11219	19438950	8402170	2234	984619084
000000000000000000f34e176838adf4951937302e57734aab96bdd2a8191ce4	545813	3836	4134	838156	31039972	548997	278105213	58506762	10822	273400336	15127	28143	641655372	91190	261751069	5406228	11594	8841752	1913223	1322	278016378
000000000000000000bb5b11fd62df0699b5dce3839baf238b8e783d0fab596b	545814	4116	5009	1072877	63585945	541906	288648569	66581422	16616	225407704	21248	42095	644845505	135798	269570571	4372331	7831	8198184	6272964	1261	288558940
00000000000000000168846469d4d7996d1670f44a0f89f65f8e7128778d839a	545815	4275	4351	996485	32243405	976849	296561457	50635019	12207	220793918	21325	29339	601273519	97078	276646664	5202944	12362	12409946	2092181	1174	296462349
000000000000000000015ea8867dad083321cddc4fef53bf5f8839cfd7facea7	545816	5565	5957	1313668	45843251	25929	435233224	65638276	11748	239949192	21165	33011	786755796	97738	409923004	6769041	8982	10536954	7823204	964	435159887
000000000000000001b7214b87bf28d7d588856a08f82011167e2ddf139f18dd	545817	8693	8958	1999039	71718568	1814071	897644671	96316136	16890	365465890	17090	79493	1433072809	99166	860357839	8907602	13981	16350514	11816439	1163	897546704
0000000000000000020c1e5736a3420aa7c2daa29fb6dd19a1c3fd0b56b9c8cb	545818	3129	3316	759557	51579191	519570	180896153	47146451	16913	253598585	13951	24099	533794913	138343	165539628	4514039	16792	6241340	4328621	1775	180780538
000000000000000001c306044b29228bf2cdcec6114065f8aee0addc37eaa344	545819	8604	8876	1998915	78097826	536114	1014181965	122666437	18428	340192773	21363	49438	1555764344	91245	975732230	10249684	9492	13548619	14473769	1001	1014106040
000000000000000000fd14d1cf9db6a50d726445961c293c5b1c785ad39e779b	545820	2887	3757	815535	50424144	604591	169933832	65220340	16189	256572502	16052	82446	542870096	143878	158404216	1731892	6598	7367820	2165519	1562	169821485
000000000000000001686eef603c34c822dfa6c2eb68249938dfb2f894fc8012	545821	10675	11100	2465172	88168216	481302	1225221281	134049050	12207	383503384	20647	49587	1831505674	91242	1183371615	7029127	8955	19008403	15637797	1257	1225148396
000000000000000001936383573905146203f773a90d44f9da31b8db85320d26	545822	4202	4257	958180	33295296	963220	246869560	48181141	17907	221934277	18156	29594	551309151	97044	227924924	5422962	8552	9552291	3753940	1308	246761021
000000000000000002065873d014d100b48e13983a6b9ef3026a83c65f44c6a9	545823	8759	8918	1999008	73972753	993579	901499115	100797741	17277	338511368	17018	38410	1415847261	106196	863608678	9531838	10563	16265387	11873034	1901	901397597
00000000000000000219c770a55596916c7bce02767d33fd971ad1e7efb769a3	545824	6723	7012	1606179	101465982	30096	532844843	76030320	15682	433931579	15929	39285	1144373716	143332	504323504	5175579	7016	12803636	10282569	1624	532737260
00000000000000000043152b60234cc1675d830877f0640e85c6c455ce09610e	545825	14153	14541	3141229	117517924	17860	1912092606	179017549	16768	520946070	20373	82929	2729712079	90160	1854088947	14040610	10366	24928313	18838741	1536	1911998673
00000000000000000106f4f5a769c6c54333c246ad6f53fbd7d621b96e837332	545826	8414	8558	1882712	68372731	29377	764784214	89422919	17294	396036088	18275	49084	1318729982	91546	728416540	7836745	9689	14535698	13798886	1257	764690361
0000000000000000021cdb9a7babe54988301833b6583b99f5eeff6977e940e1	545827	7154	7610	1675347	101354080	942501	584055595	104964831	16430	299751046	15154	35189	1091134826	97752	552605050	7419269	9818	15471304	8339741	2010	583944944
0000000000000000017f569fec0dff56aa7dc1b13d1f5c0c2b18b2455f70dce5	545828	2295	2949	616281	36101782	22524	110851937	41038866	18272	178949890	16503	32148	367031922	135432	99281492	2603139	10150	5114012	3568996	2068	110715289
0000000000000000020e2b981469b265dbc8d7615f7c50eb8605b3a9dd662a91	545829	2452	2691	595435	18614672	18190	122531394	30227035	12106	142117221	15018	30271	313565907	90643	111101176	2685554	9526	7087812	1434488	1775	122410974
000000000000000001fbac16fc8f3749ed2f06e74e7bd80094c6191513c9f147	545830	240	416	80203	2023770	13533	8942640	13482137	11389	29479247	15615	30570	53998901	87064	7453952	243777	3917	947380	128735	926	8865751
0000000000000000020ea931dd16e8536176ddf8a6ef353a7173ea7a4a871b8a	545831	1068	1185	256583	8339415	16401	39758834	20051273	15455	75408787	17832	43573	143651570	125100	36126760	616733	2970	2415510	401987	977	39690037
0000000000000000010f9a34aaeb92ca1819b1aaecaff597e7aec154d351a8c5	545832	183	194	43209	1273340	494911	9740494	3423526	13617	28898485	13677	36687	43894737	91798	8399363	222006	5969	560505	372398	1221	9653260
000000000000000000540b9da85e4aeffa19089f40b55776bd78139c529de2d2	545833	2	2	463	102712	510688	358486	148083	5054	1572268	9972	15688	2722951	128858	107741	24875	1563	13980	55169	453	332639
00000000000000000099695ab33c6110fd801d6d92217d3e76850422040ed5ef	545834	118	129	29509	848117	11561	5495306	2162326	12226	23200853	10029	15798	31756216	86315	4518115	124123	3891	572379	90377	1235	5396435
000000000000000001373a438373ccf18f2ee45feda1d638433f47d666bb4a1b	545835	760	850	184831	5357754	763225	27309809	13715566	17257	56523157	15238	57286	103759292	89172	23865765	778822	7107	1751960	732198	1231	27226255
00000000000000000129d5ccb32bb1fb2c68cdacfc6f95b15a3049eb7abed14a	545836	42	91	16298	404462	419464	3757094	1607833	10662	16415968	15345	31455	22662283	89312	2512247	79888	3657	317951	661314	1422	3665791
000000000000000000398655a8d89a9c6c90f6a13fa9f07f3879cbccacdbe501	545837	3	123	18343	512980	549063	6917589	3940714	12811	4274793	11413	23753	16243116	136880	5772411	51693	4496	37303	818812	1003	6822598
0000000000000000005f4ecea659044af2f127560846f5e510db14de15741e23	545838	138	236	51634	2423675	23628	7481196	4760727	10306	54690110	10692	30887	69431221	134594	6164278	195368	3734	527624	353082	931	7379611
000000000000000000f2f6d92d0508e947852a13ff58f8807a79e613e7703fef	545839	234	332	86098	1908246	488285	10557351	5425320	10682	76976965	10653	28163	95405665	85929	8750118	292641	5614	349962	1005939	799	10491002
000000000000000000ad1056060090fc596dac4b277bd9a580b9a571643eb932	545840	4635	4653	1029433	46746578	24855	311720266	62887658	13304	172737160	18354	31660	594179835	96582	292682469	4451288	11626	8795900	5552043	1512	311591420
000000000000000000c76bdbb062735829880d87b260d184bd48e5314ae9eee0	545841	2754	3050	661118	20460072	445210	141527008	43347413	11960	143789756	19990	48226	349649635	90305	128917609	3043983	9658	5502291	3859058	1308	141424212
000000000000000001027c955a1183698b4417e43b638569e10695beb08230ce	545842	480	504	111378	3648390	525059	16677436	7824315	16104	39163444	15952	81474	67952174	106840	14325079	400386	2997	1507896	214658	1419	16559275
00000000000000000166cc87a76bfbffd9118d317a102f16b208d0b0faa99b16	545843	2600	2787	621556	39684677	22346	127835472	33620271	10800	134389366	13742	26335	335603009	134455	116574007	2337456	8524	6776969	1932852	1453	127765716
00000000000000000062c5476606f724ecdda54a3766b595ad233bfa97419e94	545844	2462	3324	684255	19287622	16863	120960364	54822667	12309	141170889	14484	26646	336311844	89854	108131723	3383939	11419	7321977	1896066	1628	120836606
0000000000000000010bee7e7507f2a9c07a20f33ef150d9aa55752860200ef9	545845	3997	4934	1045265	61675990	22624	240588263	119039714	11842	216259622	15121	27099	637640275	133287	220474218	5071420	10875	10587447	4210141	1440	240488828
00000000000000000118dd4fe8b660a711b7b9bf1b7a403fdf1f2f221a35c621	545846	2712	2740	618483	39140705	1036496	119555493	40177421	11444	115540539	17142	35725	315514965	135145	108771726	1805395	5119	5793198	2955287	1464	119467334
0000000000000000012b658de77cc9d5cb571a62290b315430152a5705dcdf3a	545847	7319	7646	1693212	93212651	358905	647486174	80418631	12672	307686310	16539	70420	1129262302	90028	617759640	5987687	10341	13779393	9738986	1791	647367866
000000000000000000560efd34ab55df0012f6aed4cc1f4f36ff3860d9774f58	545848	116	512	97898	3179728	919987	6600100	12316595	11494	79537211	16893	27034	102609042	132868	4558782	177222	3627	1131094	460079	1099	6464771
00000000000000000097605c03133d34d1b798b92581eea6d7f448d76b7d529a	545849	6124	6184	1404992	58919875	551937	485154863	69462718	11665	231002790	14138	71726	845189712	92110	457413076	7476317	9993	10998382	9043884	1756	485035518
000000000000000001bfafbcaea3a1c9eab56db21c08394d3c36f92614aa8403	545850	7869	7961	1781719	90740050	18481	659399998	94273277	16521	319043558	14142	27714	1163533741	91326	625899060	8442918	14305	21491553	3341466	1963	659282591
000000000000000001dea9a038cade9907438196afec82664b25fcedcbf72342	545851	7627	7940	1778156	58229837	974221	1037557012	197329933	17181	398151609	23248	36884	1692319925	92689	1007305023	9183996	12323	16817897	4001840	3252	1037417020
00000000000000000011d4a002cd62cb7a535803835e0c78934a3b17265fd334	545852	13558	14040	3131391	255986576	1107780	2460871025	161699886	11970	498359929	24355	24256	3378085777	91264	2406663124	9283721	11340	22634805	22070384	1535	2460756173
0000000000000000020a95354250223eab2fb87ffda8d4d933837645fe5531f5	545853	8228	9110	2032835	123725896	19508	762155884	112495735	11907	453622964	13246	36159	1452081299	91796	724848886	7644142	11445	20226898	9244957	1285	762069409
0000000000000000014995c3f39a0728e727ecc51b893554c8121c885b6bf26b	545854	4361	4885	1056339	71083191	1045758	248644050	59975522	16742	234684712	15893	32716	615498584	136151	229434411	5000342	10000	9306589	4635668	1871	248525032
000000000000000000964e7f10402a7c310584ae5173251f71d7ebd7454fe11a	545855	32	155	26363	1085135	300427	3387634	4366691	14334	47866192	20176	44661	57085250	133474	2032274	241832	2891	735928	176632	787	3323818
000000000000000001bc2b16c149c4deffe20c5dc48fb7e890392b9534105b03	545856	52	131	30773	1305620	676907	4048930	5899839	11077	27606623	8487	27624	39585107	140377	2513045	141603	4086	459432	690122	1403	3950068
000000000000000001007e32c6337e2fdd79e8cd0a3307c5c852c71028c7ceb8	545857	35558	35653	7999256	350081888	537165	10687965349	392182298	12278	1030014063	15103	77819	12460885963	92833	10530975884	47808463	11933	32793324	76138689	1998	10687823124
000000000000000000ae15bd122ffe62e5fb99f2c1b5f3fc2e5ecacdf85e4f70	545858	2417	3710	781191	44616828	23746	108436682	103240470	12112	328768513	19436	41236	585159023	134898	98261040	1558916	5941	4062001	4325956	1267	108350019
000000000000000000f8a5a722a8b32f456e18c431b8003a620bf495b4762756	545859	8671	8990	1999105	106327151	604299	830224167	94906661	12016	340687449	20746	34795	1372817284	97652	792793116	9268505	12269	20366846	7585229	1767	830125384
0000000000000000021f86dc79bb555f0709bb0f663fdcdf2493e3f3e2efb847	545860	8333	8959	1999178	169151900	643131	1150707967	211871831	10740	549396311	20554	51539	2081853973	145863	1118671086	9652688	9642	17844814	4216435	1402	1150541930
00000000000000000203a23f1c82d448acef00786dab574b28a3869c46b612f5	545861	7266	8153	1746047	130476737	50976	881659890	95851540	23895	331961748	14129	31211	1440070126	118157	845987580	10639278	10897	11399944	13409434	1498	881566788
0000000000000000012388abd9a85126db25c19a9204749cbdba45de0ff30838	545862	12476	12674	2848338	115570757	650069	1449602426	145799862	11620	536177129	21383	47425	2247880671	91107	1394949070	14183024	12743	21204002	19039546	1992	1449481484
000000000000000001247f78ef86ea1a214daef761e50fd54bf291005bc7596b	545863	1807	2459	509685	15281357	841322	74472956	37104945	16276	128504619	12395	96032	256329902	97376	64604334	2445146	9324	4256758	2950776	1638	74365352
0000000000000000007ba9d6ebf328e0aeb9206eceea1a60e2daae48c390234b	545864	5503	5559	1292021	45241633	520618	549333779	135706981	13956	272798505	15801	37244	1003668517	98428	527934019	6283046	10096	12587882	2301597	1621	549216689
000000000000000000e0b64fb46448d93e0bc371e3368e418b4476009ae05c08	545865	23	35	7101	471382	16538	1852136	1173639	8524	40565879	14730	74270	44177098	131185	1265363	69636	3462	144483	175073	947	1790149
000000000000000001d2f104a2b75c37b7873ae3fea71a70f0f89388a6b3eecf	545866	16244	16400	3675609	171456891	18835	2277705609	202196471	12625	520109976	17018	44427	3171561852	91051	2208840463	17320983	10040	26224514	25114176	1739	2277602966
00000000000000000150eb45d52f4036a71a095927637adb8f7cfbe70e4009e9	545867	8866	8925	1998815	127037412	915935	808719410	100622438	12425	411754942	12924	38486	1449113972	99243	773479620	7256242	7955	15735134	12013372	1319	808592885
00000000000000000185a22aeec9703d89189b4f02a9de22716800ff26f558d1	545868	7225	7536	1695105	112348077	24879	485321445	85944007	16235	327772970	13490	32016	1011473119	136884	451867437	9915069	13213	15702544	7602387	1674	485239208
